TermCode            | Size    | Uri
CTC_RET_Zx3         | 34      | asm://logix/scalar.ops?f12_g#f12_g8u_8u_8u
CTC_RET_SBB         | 32      | asm://logix/scalar.ops?f13_g#f13_g16i_16i_16i
CTC_RET_SBB         | 28      | asm://logix/scalar.ops?f13_g#f13_g16u_16u_16u
CTC_RET_ZED_SBB     | 15      | asm://logix/scalar.ops?f13_g#f13_g32i_32i_32i
CTC_RET_ZED_SBB     | 15      | asm://logix/scalar.ops?f13_g#f13_g32u_32u_32u
CTC_RET_Zx3         | 18      | asm://logix/scalar.ops?f13_g#f13_g64i_64i_64i
CTC_RET_Zx3         | 18      | asm://logix/scalar.ops?f13_g#f13_g64u_64u_64u
CTC_RET_SBB         | 32      | asm://logix/scalar.ops?f13_g#f13_g8i_8i_8i
CTC_RET_SBB         | 28      | asm://logix/scalar.ops?f13_g#f13_g8u_8u_8u
CTC_RET_SBB         | 40      | asm://logix/scalar.ops?f14_g#f14_g16i_16i_16i
CTC_RET_Zx3         | 34      | asm://logix/scalar.ops?f14_g#f14_g16u_16u_16u
CTC_RET_ZED_SBB     | 15      | asm://logix/scalar.ops?f14_g#f14_g32i_32i_32i
CTC_RET_ZED_SBB     | 15      | asm://logix/scalar.ops?f14_g#f14_g32u_32u_32u
CTC_RET_Zx3         | 18      | asm://logix/scalar.ops?f14_g#f14_g64i_64i_64i
CTC_RET_Zx3         | 18      | asm://logix/scalar.ops?f14_g#f14_g64u_64u_64u
CTC_RET_SBB         | 40      | asm://logix/scalar.ops?f14_g#f14_g8i_8i_8i
CTC_RET_Zx3         | 34      | asm://logix/scalar.ops?f14_g#f14_g8u_8u_8u
CTC_RET_SBB         | 32      | asm://logix/scalar.ops?f15_g#f15_g16i_16i_16i
CTC_RET_SBB         | 28      | asm://logix/scalar.ops?f15_g#f15_g16u_16u_16u
CTC_RET_ZED_SBB     | 15      | asm://logix/scalar.ops?f15_g#f15_g32i_32i_32i
CTC_RET_ZED_SBB     | 15      | asm://logix/scalar.ops?f15_g#f15_g32u_32u_32u
CTC_RET_Zx3         | 18      | asm://logix/scalar.ops?f15_g#f15_g64i_64i_64i
CTC_RET_Zx3         | 18      | asm://logix/scalar.ops?f15_g#f15_g64u_64u_64u
CTC_RET_SBB         | 32      | asm://logix/scalar.ops?f15_g#f15_g8i_8i_8i
CTC_RET_SBB         | 28      | asm://logix/scalar.ops?f15_g#f15_g8u_8u_8u
CTC_RET_SBB         | 76      | asm://logix/scalar.ops?f16_g#f16_g16i_16i_16i
CTC_RET_SBB         | 56      | asm://logix/scalar.ops?f16_g#f16_g16u_16u_16u
CTC_RET_Zx3         | 25      | asm://logix/scalar.ops?f16_g#f16_g32i_32i_32i
CTC_RET_Zx3         | 25      | asm://logix/scalar.ops?f16_g#f16_g32u_32u_32u
CTC_RET_Zx3         | 29      | asm://logix/scalar.ops?f16_g#f16_g64i_64i_64i
CTC_RET_Zx3         | 29      | asm://logix/scalar.ops?f16_g#f16_g64u_64u_64u
CTC_RET_SBB         | 76      | asm://logix/scalar.ops?f16_g#f16_g8i_8i_8i
CTC_RET_SBB         | 56      | asm://logix/scalar.ops?f16_g#f16_g8u_8u_8u
CTC_RET_SBB         | 80      | asm://logix/scalar.ops?f17_g#f17_g16i_16i_16i
CTC_RET_ZED_SBB     | 59      | asm://logix/scalar.ops?f17_g#f17_g16u_16u_16u
CTC_RET_Zx3         | 25      | asm://logix/scalar.ops?f17_g#f17_g32i_32i_32i
CTC_RET_Zx3         | 25      | asm://logix/scalar.ops?f17_g#f17_g32u_32u_32u
CTC_RET_Zx3         | 29      | asm://logix/scalar.ops?f17_g#f17_g64i_64i_64i
CTC_RET_Zx3         | 29      | asm://logix/scalar.ops?f17_g#f17_g64u_64u_64u
CTC_RET_SBB         | 80      | asm://logix/scalar.ops?f17_g#f17_g8i_8i_8i
CTC_RET_ZED_SBB     | 59      | asm://logix/scalar.ops?f17_g#f17_g8u_8u_8u
CTC_RET_SBB         | 44      | asm://logix/scalar.ops?f18_g#f18_g16i_16i_16i
CTC_RET_Zx3         | 37      | asm://logix/scalar.ops?f18_g#f18_g16u_16u_16u
CTC_RET_ZED_SBB     | 15      | asm://logix/scalar.ops?f18_g#f18_g32i_32i_32i
CTC_RET_ZED_SBB     | 15      | asm://logix/scalar.ops?f18_g#f18_g32u_32u_32u
CTC_RET_Zx3         | 18      | asm://logix/scalar.ops?f18_g#f18_g64i_64i_64i
CTC_RET_Zx3         | 18      | asm://logix/scalar.ops?f18_g#f18_g64u_64u_64u
CTC_RET_SBB         | 44      | asm://logix/scalar.ops?f18_g#f18_g8i_8i_8i
CTC_RET_Zx3         | 37      | asm://logix/scalar.ops?f18_g#f18_g8u_8u_8u
CTC_RET_Zx3         | 62      | asm://logix/scalar.ops?f19_g#f19_g16i_16i_16i
CTC_RET_Zx3         | 53      | asm://logix/scalar.ops?f19_g#f19_g16u_16u_16u
CTC_RET_SBB         | 20      | asm://logix/scalar.ops?f19_g#f19_g32i_32i_32i
CTC_RET_SBB         | 20      | asm://logix/scalar.ops?f19_g#f19_g32u_32u_32u
CTC_RET_SBB         | 24      | asm://logix/scalar.ops?f19_g#f19_g64i_64i_64i
CTC_RET_SBB         | 24      | asm://logix/scalar.ops?f19_g#f19_g64u_64u_64u
CTC_RET_Zx3         | 62      | asm://logix/scalar.ops?f19_g#f19_g8i_8i_8i
CTC_RET_Zx3         | 53      | asm://logix/scalar.ops?f19_g#f19_g8u_8u_8u
CTC_RET_Zx3         | 50      | asm://logix/scalar.ops?f1a_g#f1a_g16i_16i_16i
CTC_RET_Zx3         | 42      | asm://logix/scalar.ops?f1a_g#f1a_g16u_16u_16u
CTC_RET_Zx3         | 17      | asm://logix/scalar.ops?f1a_g#f1a_g32i_32i_32i
CTC_RET_Zx3         | 17      | asm://logix/scalar.ops?f1a_g#f1a_g32u_32u_32u
CTC_RET_Zx3         | 21      | asm://logix/scalar.ops?f1a_g#f1a_g64i_64i_64i
CTC_RET_Zx3         | 21      | asm://logix/scalar.ops?f1a_g#f1a_g64u_64u_64u
CTC_RET_Zx3         | 50      | asm://logix/scalar.ops?f1a_g#f1a_g8i_8i_8i
CTC_RET_Zx3         | 42      | asm://logix/scalar.ops?f1a_g#f1a_g8u_8u_8u
CTC_RET_ZED_SBB     | 63      | asm://logix/scalar.ops?f1b_g#f1b_g16i_16i_16i
CTC_RET_ZED_SBB     | 47      | asm://logix/scalar.ops?f1b_g#f1b_g16u_16u_16u
CTC_RET_Zx3         | 22      | asm://logix/scalar.ops?f1b_g#f1b_g32i_32i_32i
CTC_RET_Zx3         | 22      | asm://logix/scalar.ops?f1b_g#f1b_g32u_32u_32u
CTC_RET_Zx3         | 26      | asm://logix/scalar.ops?f1b_g#f1b_g64i_64i_64i
CTC_RET_Zx3         | 26      | asm://logix/scalar.ops?f1b_g#f1b_g64u_64u_64u
CTC_RET_ZED_SBB     | 63      | asm://logix/scalar.ops?f1b_g#f1b_g8i_8i_8i
CTC_RET_ZED_SBB     | 47      | asm://logix/scalar.ops?f1b_g#f1b_g8u_8u_8u
CTC_RET_ZED_SBB     | 51      | asm://logix/scalar.ops?f1c_g#f1c_g16i_16i_16i
CTC_RET_ZED_SBB     | 43      | asm://logix/scalar.ops?f1c_g#f1c_g16u_16u_16u
CTC_RET_Zx3         | 18      | asm://logix/scalar.ops?f1c_g#f1c_g32i_32i_32i
CTC_RET_Zx3         | 18      | asm://logix/scalar.ops?f1c_g#f1c_g32u_32u_32u
CTC_RET_Zx3         | 21      | asm://logix/scalar.ops?f1c_g#f1c_g64i_64i_64i
CTC_RET_Zx3         | 21      | asm://logix/scalar.ops?f1c_g#f1c_g64u_64u_64u
CTC_RET_ZED_SBB     | 51      | asm://logix/scalar.ops?f1c_g#f1c_g8i_8i_8i
CTC_RET_ZED_SBB     | 43      | asm://logix/scalar.ops?f1c_g#f1c_g8u_8u_8u
CTC_RET_SBB         | 64      | asm://logix/scalar.ops?f1d_g#f1d_g16i_16i_16i
CTC_RET_ZED_SBB     | 47      | asm://logix/scalar.ops?f1d_g#f1d_g16u_16u_16u
CTC_RET_SBB         | 24      | asm://logix/scalar.ops?f1d_g#f1d_g32i_32i_32i
CTC_RET_SBB         | 24      | asm://logix/scalar.ops?f1d_g#f1d_g32u_32u_32u
CTC_RET_Zx3         | 29      | asm://logix/scalar.ops?f1d_g#f1d_g64i_64i_64i
CTC_RET_Zx3         | 29      | asm://logix/scalar.ops?f1d_g#f1d_g64u_64u_64u
CTC_RET_SBB         | 64      | asm://logix/scalar.ops?f1d_g#f1d_g8i_8i_8i
CTC_RET_ZED_SBB     | 47      | asm://logix/scalar.ops?f1d_g#f1d_g8u_8u_8u
CTC_RET_Zx3         | 30      | asm://logix/scalar.ops?f1e_g#f1e_g16i_16i_16i
CTC_RET_Zx3         | 26      | asm://logix/scalar.ops?f1e_g#f1e_g16u_16u_16u
CTC_RET_Zx3         | 13      | asm://logix/scalar.ops?f1e_g#f1e_g32i_32i_32i
CTC_RET_Zx3         | 13      | asm://logix/scalar.ops?f1e_g#f1e_g32u_32u_32u
CTC_RET_ZED_SBB     | 15      | asm://logix/scalar.ops?f1e_g#f1e_g64i_64i_64i
CTC_RET_ZED_SBB     | 15      | asm://logix/scalar.ops?f1e_g#f1e_g64u_64u_64u
CTC_RET_Zx3         | 30      | asm://logix/scalar.ops?f1e_g#f1e_g8i_8i_8i
CTC_RET_Zx3         | 26      | asm://logix/scalar.ops?f1e_g#f1e_g8u_8u_8u
CTC_RET_SBB         | 32      | asm://logix/scalar.ops?f1f_g#f1f_g16i_16i_16i
CTC_RET_SBB         | 28      | asm://logix/scalar.ops?f1f_g#f1f_g16u_16u_16u
CTC_RET_ZED_SBB     | 15      | asm://logix/scalar.ops?f1f_g#f1f_g32i_32i_32i
CTC_RET_ZED_SBB     | 15      | asm://logix/scalar.ops?f1f_g#f1f_g32u_32u_32u
CTC_RET_Zx3         | 18      | asm://logix/scalar.ops?f1f_g#f1f_g64i_64i_64i
CTC_RET_Zx3         | 18      | asm://logix/scalar.ops?f1f_g#f1f_g64u_64u_64u
CTC_RET_SBB         | 32      | asm://logix/scalar.ops?f1f_g#f1f_g8i_8i_8i
CTC_RET_SBB         | 28      | asm://logix/scalar.ops?f1f_g#f1f_g8u_8u_8u
CTC_RET_SBB         | 36      | asm://logix/scalar.ops?f20_g#f20_g16i_16i_16i
CTC_RET_ZED_SBB     | 31      | asm://logix/scalar.ops?f20_g#f20_g16u_16u_16u
CTC_RET_ZED_SBB     | 15      | asm://logix/scalar.ops?f20_g#f20_g32i_32i_32i
CTC_RET_ZED_SBB     | 15      | asm://logix/scalar.ops?f20_g#f20_g32u_32u_32u
CTC_RET_Zx3         | 18      | asm://logix/scalar.ops?f20_g#f20_g64i_64i_64i
CTC_RET_Zx3         | 18      | asm://logix/scalar.ops?f20_g#f20_g64u_64u_64u
CTC_RET_SBB         | 36      | asm://logix/scalar.ops?f20_g#f20_g8i_8i_8i
CTC_RET_ZED_SBB     | 31      | asm://logix/scalar.ops?f20_g#f20_g8u_8u_8u
CTC_RET_SBB         | 32      | asm://logix/scalar.ops?f21_g#f21_g16i_16i_16i
CTC_RET_SBB         | 28      | asm://logix/scalar.ops?f21_g#f21_g16u_16u_16u
CTC_RET_ZED_SBB     | 15      | asm://logix/scalar.ops?f21_g#f21_g32i_32i_32i
CTC_RET_ZED_SBB     | 15      | asm://logix/scalar.ops?f21_g#f21_g32u_32u_32u
CTC_RET_Zx3         | 18      | asm://logix/scalar.ops?f21_g#f21_g64i_64i_64i
CTC_RET_Zx3         | 18      | asm://logix/scalar.ops?f21_g#f21_g64u_64u_64u
CTC_RET_SBB         | 32      | asm://logix/scalar.ops?f21_g#f21_g8i_8i_8i
CTC_RET_SBB         | 28      | asm://logix/scalar.ops?f21_g#f21_g8u_8u_8u
CTC_RET_ZED_SBB     | 23      | asm://logix/scalar.ops?f22_g#f22_g16i_16i_16i
CTC_RET_Zx3         | 21      | asm://logix/scalar.ops?f22_g#f22_g16u_16u_16u
CTC_RET_ZED_SBB     | 11      | asm://logix/scalar.ops?f22_g#f22_g32i_32i_32i
CTC_RET_ZED_SBB     | 11      | asm://logix/scalar.ops?f22_g#f22_g32u_32u_32u
CTC_RET_ZED_SBB     | 11      | asm://logix/scalar.ops?f22_g#f22_g64i_64i_64i
CTC_RET_ZED_SBB     | 11      | asm://logix/scalar.ops?f22_g#f22_g64u_64u_64u
CTC_RET_ZED_SBB     | 23      | asm://logix/scalar.ops?f22_g#f22_g8i_8i_8i
CTC_RET_Zx3         | 21      | asm://logix/scalar.ops?f22_g#f22_g8u_8u_8u
CTC_RET_Zx3         | 46      | asm://logix/scalar.ops?f23_g#f23_g16i_16i_16i
CTC_RET_ZED_SBB     | 39      | asm://logix/scalar.ops?f23_g#f23_g16u_16u_16u
CTC_RET_ZED_SBB     | 19      | asm://logix/scalar.ops?f23_g#f23_g32i_32i_32i
CTC_RET_ZED_SBB     | 19      | asm://logix/scalar.ops?f23_g#f23_g32u_32u_32u
CTC_RET_SBB         | 24      | asm://logix/scalar.ops?f23_g#f23_g64i_64i_64i
CTC_RET_SBB         | 24      | asm://logix/scalar.ops?f23_g#f23_g64u_64u_64u
CTC_RET_Zx3         | 46      | asm://logix/scalar.ops?f23_g#f23_g8i_8i_8i
CTC_RET_ZED_SBB     | 39      | asm://logix/scalar.ops?f23_g#f23_g8u_8u_8u
CTC_RET_SBB         | 44      | asm://logix/scalar.ops?f24_g#f24_g16i_16i_16i
CTC_RET_Zx3         | 37      | asm://logix/scalar.ops?f24_g#f24_g16u_16u_16u
CTC_RET_ZED_SBB     | 15      | asm://logix/scalar.ops?f24_g#f24_g32i_32i_32i
CTC_RET_ZED_SBB     | 15      | asm://logix/scalar.ops?f24_g#f24_g32u_32u_32u
CTC_RET_Zx3         | 18      | asm://logix/scalar.ops?f24_g#f24_g64i_64i_64i
CTC_RET_Zx3         | 18      | asm://logix/scalar.ops?f24_g#f24_g64u_64u_64u
CTC_RET_SBB         | 44      | asm://logix/scalar.ops?f24_g#f24_g8i_8i_8i
CTC_RET_Zx3         | 37      | asm://logix/scalar.ops?f24_g#f24_g8u_8u_8u
CTC_RET_SBB         | 56      | asm://logix/scalar.ops?f25_g#f25_g16i_16i_16i
CTC_RET_ZED_SBB     | 47      | asm://logix/scalar.ops?f25_g#f25_g16u_16u_16u
CTC_RET_Zx3         | 21      | asm://logix/scalar.ops?f25_g#f25_g32i_32i_32i
CTC_RET_Zx3         | 21      | asm://logix/scalar.ops?f25_g#f25_g32u_32u_32u
CTC_RET_ZED_SBB     | 27      | asm://logix/scalar.ops?f25_g#f25_g64i_64i_64i
CTC_RET_ZED_SBB     | 27      | asm://logix/scalar.ops?f25_g#f25_g64u_64u_64u
CTC_RET_SBB         | 56      | asm://logix/scalar.ops?f25_g#f25_g8i_8i_8i
CTC_RET_ZED_SBB     | 47      | asm://logix/scalar.ops?f25_g#f25_g8u_8u_8u
CTC_RET_Zx3         | 50      | asm://logix/scalar.ops?f26_g#f26_g16i_16i_16i
CTC_RET_Zx3         | 42      | asm://logix/scalar.ops?f26_g#f26_g16u_16u_16u
CTC_RET_Zx3         | 17      | asm://logix/scalar.ops?f26_g#f26_g32i_32i_32i
CTC_RET_Zx3         | 17      | asm://logix/scalar.ops?f26_g#f26_g32u_32u_32u
CTC_RET_Zx3         | 21      | asm://logix/scalar.ops?f26_g#f26_g64i_64i_64i
CTC_RET_Zx3         | 21      | asm://logix/scalar.ops?f26_g#f26_g64u_64u_64u
CTC_RET_Zx3         | 50      | asm://logix/scalar.ops?f26_g#f26_g8i_8i_8i
CTC_RET_Zx3         | 42      | asm://logix/scalar.ops?f26_g#f26_g8u_8u_8u
CTC_RET_ZED_SBB     | 63      | asm://logix/scalar.ops?f27_g#f27_g16i_16i_16i
CTC_RET_ZED_SBB     | 47      | asm://logix/scalar.ops?f27_g#f27_g16u_16u_16u
CTC_RET_SBB         | 24      | asm://logix/scalar.ops?f27_g#f27_g32i_32i_32i
CTC_RET_SBB         | 24      | asm://logix/scalar.ops?f27_g#f27_g32u_32u_32u
CTC_RET_Zx3         | 29      | asm://logix/scalar.ops?f27_g#f27_g64i_64i_64i
CTC_RET_Zx3         | 29      | asm://logix/scalar.ops?f27_g#f27_g64u_64u_64u
CTC_RET_ZED_SBB     | 63      | asm://logix/scalar.ops?f27_g#f27_g8i_8i_8i
CTC_RET_ZED_SBB     | 47      | asm://logix/scalar.ops?f27_g#f27_g8u_8u_8u
CTC_RET_Zx3         | 30      | asm://logix/scalar.ops?f28_g#f28_g16i_16i_16i
CTC_RET_Zx3         | 26      | asm://logix/scalar.ops?f28_g#f28_g16u_16u_16u
CTC_RET_Zx3         | 13      | asm://logix/scalar.ops?f28_g#f28_g32i_32i_32i
CTC_RET_Zx3         | 13      | asm://logix/scalar.ops?f28_g#f28_g32u_32u_32u
CTC_RET_ZED_SBB     | 15      | asm://logix/scalar.ops?f28_g#f28_g64i_64i_64i
CTC_RET_ZED_SBB     | 15      | asm://logix/scalar.ops?f28_g#f28_g64u_64u_64u
CTC_RET_Zx3         | 30      | asm://logix/scalar.ops?f28_g#f28_g8i_8i_8i
CTC_RET_Zx3         | 26      | asm://logix/scalar.ops?f28_g#f28_g8u_8u_8u
CTC_RET_Zx3         | 74      | asm://logix/scalar.ops?f29_g#f29_g16i_16i_16i
CTC_RET_ZED_SBB     | 55      | asm://logix/scalar.ops?f29_g#f29_g16u_16u_16u
CTC_RET_SBB         | 24      | asm://logix/scalar.ops?f29_g#f29_g32i_32i_32i
CTC_RET_SBB         | 24      | asm://logix/scalar.ops?f29_g#f29_g32u_32u_32u
CTC_RET_Zx3         | 29      | asm://logix/scalar.ops?f29_g#f29_g64i_64i_64i
CTC_RET_Zx3         | 29      | asm://logix/scalar.ops?f29_g#f29_g64u_64u_64u
CTC_RET_Zx3         | 74      | asm://logix/scalar.ops?f29_g#f29_g8i_8i_8i
CTC_RET_ZED_SBB     | 55      | asm://logix/scalar.ops?f29_g#f29_g8u_8u_8u
CTC_RET_SBB         | 32      | asm://logix/scalar.ops?f2a_g#f2a_g16i_16i_16i
CTC_RET_SBB         | 28      | asm://logix/scalar.ops?f2a_g#f2a_g16u_16u_16u
CTC_RET_ZED_SBB     | 15      | asm://logix/scalar.ops?f2a_g#f2a_g32i_32i_32i
CTC_RET_ZED_SBB     | 15      | asm://logix/scalar.ops?f2a_g#f2a_g32u_32u_32u
CTC_RET_Zx3         | 18      | asm://logix/scalar.ops?f2a_g#f2a_g64i_64i_64i
CTC_RET_Zx3         | 18      | asm://logix/scalar.ops?f2a_g#f2a_g64u_64u_64u
CTC_RET_SBB         | 32      | asm://logix/scalar.ops?f2a_g#f2a_g8i_8i_8i
CTC_RET_SBB         | 28      | asm://logix/scalar.ops?f2a_g#f2a_g8u_8u_8u
CTC_RET_SBB         | 76      | asm://logix/scalar.ops?f2b_g#f2b_g16i_16i_16i
CTC_RET_Zx3         | 57      | asm://logix/scalar.ops?f2b_g#f2b_g16u_16u_16u
CTC_RET_Zx3         | 26      | asm://logix/scalar.ops?f2b_g#f2b_g32i_32i_32i
CTC_RET_Zx3         | 26      | asm://logix/scalar.ops?f2b_g#f2b_g32u_32u_32u
CTC_RET_SBB         | 32      | asm://logix/scalar.ops?f2b_g#f2b_g64i_64i_64i
CTC_RET_SBB         | 32      | asm://logix/scalar.ops?f2b_g#f2b_g64u_64u_64u
CTC_RET_SBB         | 76      | asm://logix/scalar.ops?f2b_g#f2b_g8i_8i_8i
CTC_RET_Zx3         | 57      | asm://logix/scalar.ops?f2b_g#f2b_g8u_8u_8u
CTC_RET_Zx3         | 45      | asm://logix/scalar.ops?f2c_g#f2c_g16i_16i_16i
CTC_RET_Zx3         | 37      | asm://logix/scalar.ops?f2c_g#f2c_g16u_16u_16u
CTC_RET_SBB         | 16      | asm://logix/scalar.ops?f2c_g#f2c_g32i_32i_32i
CTC_RET_SBB         | 16      | asm://logix/scalar.ops?f2c_g#f2c_g32u_32u_32u
CTC_RET_Zx3         | 18      | asm://logix/scalar.ops?f2c_g#f2c_g64i_64i_64i
CTC_RET_Zx3         | 18      | asm://logix/scalar.ops?f2c_g#f2c_g64u_64u_64u
CTC_RET_Zx3         | 45      | asm://logix/scalar.ops?f2c_g#f2c_g8i_8i_8i
CTC_RET_Zx3         | 38      | asm://logix/scalar.ops?f2c_g#f2c_g8u_8u_8u
CTC_RET_SBB         | 36      | asm://logix/scalar.ops?f2d_g#f2d_g16i_16i_16i
CTC_RET_ZED_SBB     | 31      | asm://logix/scalar.ops?f2d_g#f2d_g16u_16u_16u
CTC_RET_ZED_SBB     | 15      | asm://logix/scalar.ops?f2d_g#f2d_g32i_32i_32i
CTC_RET_ZED_SBB     | 15      | asm://logix/scalar.ops?f2d_g#f2d_g32u_32u_32u
CTC_RET_Zx3         | 18      | asm://logix/scalar.ops?f2d_g#f2d_g64i_64i_64i
CTC_RET_Zx3         | 18      | asm://logix/scalar.ops?f2d_g#f2d_g64u_64u_64u
CTC_RET_SBB         | 36      | asm://logix/scalar.ops?f2d_g#f2d_g8i_8i_8i
CTC_RET_ZED_SBB     | 31      | asm://logix/scalar.ops?f2d_g#f2d_g8u_8u_8u
CTC_RET_Zx3         | 45      | asm://logix/scalar.ops?f2e_g#f2e_g16i_16i_16i
CTC_RET_Zx3         | 37      | asm://logix/scalar.ops?f2e_g#f2e_g16u_16u_16u
CTC_RET_SBB         | 16      | asm://logix/scalar.ops?f2e_g#f2e_g32i_32i_32i
CTC_RET_SBB         | 16      | asm://logix/scalar.ops?f2e_g#f2e_g32u_32u_32u
CTC_RET_Zx3         | 18      | asm://logix/scalar.ops?f2e_g#f2e_g64i_64i_64i
CTC_RET_Zx3         | 18      | asm://logix/scalar.ops?f2e_g#f2e_g64u_64u_64u
CTC_RET_Zx3         | 45      | asm://logix/scalar.ops?f2e_g#f2e_g8i_8i_8i
CTC_RET_Zx3         | 38      | asm://logix/scalar.ops?f2e_g#f2e_g8u_8u_8u
CTC_RET_Zx3         | 46      | asm://logix/scalar.ops?f2f_g#f2f_g16i_16i_16i
CTC_RET_ZED_SBB     | 39      | asm://logix/scalar.ops?f2f_g#f2f_g16u_16u_16u
CTC_RET_Zx3         | 17      | asm://logix/scalar.ops?f2f_g#f2f_g32i_32i_32i
CTC_RET_Zx3         | 17      | asm://logix/scalar.ops?f2f_g#f2f_g32u_32u_32u
CTC_RET_Zx3         | 21      | asm://logix/scalar.ops?f2f_g#f2f_g64i_64i_64i
CTC_RET_Zx3         | 21      | asm://logix/scalar.ops?f2f_g#f2f_g64u_64u_64u
CTC_RET_Zx3         | 46      | asm://logix/scalar.ops?f2f_g#f2f_g8i_8i_8i
CTC_RET_ZED_SBB     | 39      | asm://logix/scalar.ops?f2f_g#f2f_g8u_8u_8u
CTC_RET_ZED_SBB     | 23      | asm://logix/scalar.ops?f30_g#f30_g16i_16i_16i
CTC_RET_SBB         | 20      | asm://logix/scalar.ops?f30_g#f30_g16u_16u_16u
CTC_RET_ZED_SBB     | 11      | asm://logix/scalar.ops?f30_g#f30_g32i_32i_32i
CTC_RET_ZED_SBB     | 11      | asm://logix/scalar.ops?f30_g#f30_g32u_32u_32u
CTC_RET_ZED_SBB     | 11      | asm://logix/scalar.ops?f30_g#f30_g64i_64i_64i
CTC_RET_ZED_SBB     | 11      | asm://logix/scalar.ops?f30_g#f30_g64u_64u_64u
CTC_RET_ZED_SBB     | 23      | asm://logix/scalar.ops?f30_g#f30_g8i_8i_8i
CTC_RET_SBB         | 20      | asm://logix/scalar.ops?f30_g#f30_g8u_8u_8u
CTC_RET_Zx3         | 46      | asm://logix/scalar.ops?f31_g#f31_g16i_16i_16i
CTC_RET_ZED_SBB     | 39      | asm://logix/scalar.ops?f31_g#f31_g16u_16u_16u
CTC_RET_ZED_SBB     | 19      | asm://logix/scalar.ops?f31_g#f31_g32i_32i_32i
CTC_RET_ZED_SBB     | 19      | asm://logix/scalar.ops?f31_g#f31_g32u_32u_32u
CTC_RET_SBB         | 24      | asm://logix/scalar.ops?f31_g#f31_g64i_64i_64i
CTC_RET_SBB         | 24      | asm://logix/scalar.ops?f31_g#f31_g64u_64u_64u
CTC_RET_Zx3         | 46      | asm://logix/scalar.ops?f31_g#f31_g8i_8i_8i
CTC_RET_ZED_SBB     | 39      | asm://logix/scalar.ops?f31_g#f31_g8u_8u_8u
CTC_RET_SBB         | 40      | asm://logix/scalar.ops?f32_g#f32_g16i_16i_16i
CTC_RET_Zx3         | 34      | asm://logix/scalar.ops?f32_g#f32_g16u_16u_16u
CTC_RET_ZED_SBB     | 15      | asm://logix/scalar.ops?f32_g#f32_g32i_32i_32i
CTC_RET_ZED_SBB     | 15      | asm://logix/scalar.ops?f32_g#f32_g32u_32u_32u
CTC_RET_Zx3         | 18      | asm://logix/scalar.ops?f32_g#f32_g64i_64i_64i
CTC_RET_Zx3         | 18      | asm://logix/scalar.ops?f32_g#f32_g64u_64u_64u
CTC_RET_SBB         | 40      | asm://logix/scalar.ops?f32_g#f32_g8i_8i_8i
CTC_RET_Zx3         | 34      | asm://logix/scalar.ops?f32_g#f32_g8u_8u_8u
CTC_RET_SBB         | 16      | asm://logix/scalar.ops?f33_g#f33_g16i_16i_16i
CTC_RET_Zx3         | 14      | asm://logix/scalar.ops?f33_g#f33_g16u_16u_16u
CTC_RET_Zx3         | 10      | asm://logix/scalar.ops?f33_g#f33_g32i_32i_32i
CTC_RET_Zx3         | 10      | asm://logix/scalar.ops?f33_g#f33_g32u_32u_32u
CTC_RET_SBB         | 12      | asm://logix/scalar.ops?f33_g#f33_g64i_64i_64i
CTC_RET_SBB         | 12      | asm://logix/scalar.ops?f33_g#f33_g64u_64u_64u
CTC_RET_SBB         | 16      | asm://logix/scalar.ops?f33_g#f33_g8i_8i_8i
CTC_RET_Zx3         | 14      | asm://logix/scalar.ops?f33_g#f33_g8u_8u_8u
CTC_RET_ZED_SBB     | 51      | asm://logix/scalar.ops?f34_g#f34_g16i_16i_16i
CTC_RET_ZED_SBB     | 43      | asm://logix/scalar.ops?f34_g#f34_g16u_16u_16u
CTC_RET_Zx3         | 18      | asm://logix/scalar.ops?f34_g#f34_g32i_32i_32i
CTC_RET_Zx3         | 18      | asm://logix/scalar.ops?f34_g#f34_g32u_32u_32u
CTC_RET_Zx3         | 21      | asm://logix/scalar.ops?f34_g#f34_g64i_64i_64i
CTC_RET_Zx3         | 21      | asm://logix/scalar.ops?f34_g#f34_g64u_64u_64u
CTC_RET_ZED_SBB     | 51      | asm://logix/scalar.ops?f34_g#f34_g8i_8i_8i
CTC_RET_ZED_SBB     | 43      | asm://logix/scalar.ops?f34_g#f34_g8u_8u_8u
CTC_RET_SBB         | 64      | asm://logix/scalar.ops?f35_g#f35_g16i_16i_16i
CTC_RET_ZED_SBB     | 47      | asm://logix/scalar.ops?f35_g#f35_g16u_16u_16u
CTC_RET_SBB         | 24      | asm://logix/scalar.ops?f35_g#f35_g32i_32i_32i
CTC_RET_SBB         | 24      | asm://logix/scalar.ops?f35_g#f35_g32u_32u_32u
CTC_RET_Zx3         | 29      | asm://logix/scalar.ops?f35_g#f35_g64i_64i_64i
CTC_RET_Zx3         | 29      | asm://logix/scalar.ops?f35_g#f35_g64u_64u_64u
CTC_RET_SBB         | 64      | asm://logix/scalar.ops?f35_g#f35_g8i_8i_8i
CTC_RET_ZED_SBB     | 47      | asm://logix/scalar.ops?f35_g#f35_g8u_8u_8u
CTC_RET_Zx3         | 30      | asm://logix/scalar.ops?f36_g#f36_g16i_16i_16i
CTC_RET_Zx3         | 26      | asm://logix/scalar.ops?f36_g#f36_g16u_16u_16u
